sample index,audio_file_name,image_file_name,Layer number,class_name
3592,sample_1_3592.wav,sample_1_3592.jpg,39,Defective
3593,sample_1_3593.wav,sample_1_3593.jpg,39,Defective
3594,sample_1_3594.wav,sample_1_3594.jpg,39,Defective
3595,sample_1_3595.wav,sample_1_3595.jpg,39,Defective
3596,sample_1_3596.wav,sample_1_3596.jpg,39,Defective
3597,sample_1_3597.wav,sample_1_3597.jpg,39,Defective
3598,sample_1_3598.wav,sample_1_3598.jpg,39,Defective
3599,sample_1_3599.wav,sample_1_3599.jpg,39,Defective
3600,sample_1_3600.wav,sample_1_3600.jpg,39,Defective
3601,sample_1_3601.wav,sample_1_3601.jpg,39,Defective
3602,sample_1_3602.wav,sample_1_3602.jpg,39,Defective
3603,sample_1_3603.wav,sample_1_3603.jpg,39,Defective
3604,sample_1_3604.wav,sample_1_3604.jpg,39,Defective
3605,sample_1_3605.wav,sample_1_3605.jpg,39,Defective
3606,sample_1_3606.wav,sample_1_3606.jpg,,Laser-off
3607,sample_1_3607.wav,sample_1_3607.jpg,,Laser-off
3608,sample_1_3608.wav,sample_1_3608.jpg,,Laser-off
3609,sample_1_3609.wav,sample_1_3609.jpg,,Laser-off
3610,sample_1_3610.wav,sample_1_3610.jpg,,Laser-off
3611,sample_1_3611.wav,sample_1_3611.jpg,,Defective
3612,sample_1_3612.wav,sample_1_3612.jpg,40,Defective
3613,sample_1_3613.wav,sample_1_3613.jpg,40,Defective
3614,sample_1_3614.wav,sample_1_3614.jpg,40,Defective
3615,sample_1_3615.wav,sample_1_3615.jpg,40,Defective
3616,sample_1_3616.wav,sample_1_3616.jpg,40,Defective
3617,sample_1_3617.wav,sample_1_3617.jpg,40,Defective
3618,sample_1_3618.wav,sample_1_3618.jpg,40,Defective
3619,sample_1_3619.wav,sample_1_3619.jpg,40,Defective
3620,sample_1_3620.wav,sample_1_3620.jpg,40,Defective
3621,sample_1_3621.wav,sample_1_3621.jpg,40,Defective
3622,sample_1_3622.wav,sample_1_3622.jpg,40,Defective
3623,sample_1_3623.wav,sample_1_3623.jpg,40,Defective
3624,sample_1_3624.wav,sample_1_3624.jpg,40,Defective
3625,sample_1_3625.wav,sample_1_3625.jpg,40,Defective
3626,sample_1_3626.wav,sample_1_3626.jpg,40,Defective
3627,sample_1_3627.wav,sample_1_3627.jpg,40,Defective
3628,sample_1_3628.wav,sample_1_3628.jpg,40,Defective
3629,sample_1_3629.wav,sample_1_3629.jpg,40,Defective
3630,sample_1_3630.wav,sample_1_3630.jpg,40,Defective
3631,sample_1_3631.wav,sample_1_3631.jpg,40,Defective
3632,sample_1_3632.wav,sample_1_3632.jpg,40,Defective
3633,sample_1_3633.wav,sample_1_3633.jpg,40,Defective
3634,sample_1_3634.wav,sample_1_3634.jpg,40,Defective
3635,sample_1_3635.wav,sample_1_3635.jpg,40,Defective
3636,sample_1_3636.wav,sample_1_3636.jpg,40,Defective
3637,sample_1_3637.wav,sample_1_3637.jpg,40,Defective
3638,sample_1_3638.wav,sample_1_3638.jpg,40,Defective
3639,sample_1_3639.wav,sample_1_3639.jpg,40,Defective
3640,sample_1_3640.wav,sample_1_3640.jpg,40,Defective
3641,sample_1_3641.wav,sample_1_3641.jpg,40,Defective
3642,sample_1_3642.wav,sample_1_3642.jpg,40,Defective
3643,sample_1_3643.wav,sample_1_3643.jpg,40,Defective
3644,sample_1_3644.wav,sample_1_3644.jpg,40,Defective
3645,sample_1_3645.wav,sample_1_3645.jpg,40,Defective
3646,sample_1_3646.wav,sample_1_3646.jpg,40,Defective
3647,sample_1_3647.wav,sample_1_3647.jpg,40,Defective
3648,sample_1_3648.wav,sample_1_3648.jpg,40,Defective
3649,sample_1_3649.wav,sample_1_3649.jpg,40,Defective
3650,sample_1_3650.wav,sample_1_3650.jpg,40,Defective
3651,sample_1_3651.wav,sample_1_3651.jpg,40,Defective
3652,sample_1_3652.wav,sample_1_3652.jpg,40,Defective
3653,sample_1_3653.wav,sample_1_3653.jpg,40,Defective
3654,sample_1_3654.wav,sample_1_3654.jpg,40,Defective
3655,sample_1_3655.wav,sample_1_3655.jpg,40,Defective
3656,sample_1_3656.wav,sample_1_3656.jpg,40,Defective
3657,sample_1_3657.wav,sample_1_3657.jpg,40,Defective
3658,sample_1_3658.wav,sample_1_3658.jpg,40,Defective
3659,sample_1_3659.wav,sample_1_3659.jpg,40,Defective
3660,sample_1_3660.wav,sample_1_3660.jpg,40,Defective
3661,sample_1_3661.wav,sample_1_3661.jpg,40,Defective
3662,sample_1_3662.wav,sample_1_3662.jpg,40,Defective
3663,sample_1_3663.wav,sample_1_3663.jpg,40,Defective
3664,sample_1_3664.wav,sample_1_3664.jpg,40,Defective
3665,sample_1_3665.wav,sample_1_3665.jpg,40,Defective
3666,sample_1_3666.wav,sample_1_3666.jpg,40,Defective
3667,sample_1_3667.wav,sample_1_3667.jpg,40,Defective
3668,sample_1_3668.wav,sample_1_3668.jpg,40,Defective
3669,sample_1_3669.wav,sample_1_3669.jpg,40,Defective
3670,sample_1_3670.wav,sample_1_3670.jpg,40,Defective
3671,sample_1_3671.wav,sample_1_3671.jpg,40,Defective
3672,sample_1_3672.wav,sample_1_3672.jpg,40,Defective
3673,sample_1_3673.wav,sample_1_3673.jpg,40,Defective
3674,sample_1_3674.wav,sample_1_3674.jpg,40,Defective
3675,sample_1_3675.wav,sample_1_3675.jpg,40,Defective
3676,sample_1_3676.wav,sample_1_3676.jpg,40,Defective
3677,sample_1_3677.wav,sample_1_3677.jpg,40,Defective
3678,sample_1_3678.wav,sample_1_3678.jpg,40,Defective
3679,sample_1_3679.wav,sample_1_3679.jpg,40,Defective
3680,sample_1_3680.wav,sample_1_3680.jpg,40,Defective
3681,sample_1_3681.wav,sample_1_3681.jpg,40,Defective
3682,sample_1_3682.wav,sample_1_3682.jpg,40,Defective
3683,sample_1_3683.wav,sample_1_3683.jpg,40,Defective
3684,sample_1_3684.wav,sample_1_3684.jpg,40,Defective
3685,sample_1_3685.wav,sample_1_3685.jpg,40,Defective
3686,sample_1_3686.wav,sample_1_3686.jpg,40,Defective
3687,sample_1_3687.wav,sample_1_3687.jpg,40,Defective
3688,sample_1_3688.wav,sample_1_3688.jpg,40,Defective
3689,sample_1_3689.wav,sample_1_3689.jpg,40,Defective
3690,sample_1_3690.wav,sample_1_3690.jpg,40,Defective
3691,sample_1_3691.wav,sample_1_3691.jpg,40,Defective
3692,sample_1_3692.wav,sample_1_3692.jpg,40,Defective
3693,sample_1_3693.wav,sample_1_3693.jpg,40,Defective
3694,sample_1_3694.wav,sample_1_3694.jpg,40,Defective
3695,sample_1_3695.wav,sample_1_3695.jpg,40,Defective
3696,sample_1_3696.wav,sample_1_3696.jpg,40,Defective
3697,sample_1_3697.wav,sample_1_3697.jpg,40,Defective
3698,sample_1_3698.wav,sample_1_3698.jpg,40,Defective
3699,sample_1_3699.wav,sample_1_3699.jpg,,Laser-off
3700,sample_1_3700.wav,sample_1_3700.jpg,,Laser-off
3701,sample_1_3701.wav,sample_1_3701.jpg,,Laser-off
3702,sample_1_3702.wav,sample_1_3702.jpg,,Laser-off
3703,sample_1_3703.wav,sample_1_3703.jpg,,Laser-off
3704,sample_1_3704.wav,sample_1_3704.jpg,41,Defective
3705,sample_1_3705.wav,sample_1_3705.jpg,41,Defective
3706,sample_1_3706.wav,sample_1_3706.jpg,41,Defective
3707,sample_1_3707.wav,sample_1_3707.jpg,41,Defective
3708,sample_1_3708.wav,sample_1_3708.jpg,41,Defective
3709,sample_1_3709.wav,sample_1_3709.jpg,41,Defective
3710,sample_1_3710.wav,sample_1_3710.jpg,41,Defective
3711,sample_1_3711.wav,sample_1_3711.jpg,41,Defective
3712,sample_1_3712.wav,sample_1_3712.jpg,41,Defective
3713,sample_1_3713.wav,sample_1_3713.jpg,41,Defective
3714,sample_1_3714.wav,sample_1_3714.jpg,41,Defective
3715,sample_1_3715.wav,sample_1_3715.jpg,41,Defective
3716,sample_1_3716.wav,sample_1_3716.jpg,41,Defective
3717,sample_1_3717.wav,sample_1_3717.jpg,41,Defective
3718,sample_1_3718.wav,sample_1_3718.jpg,41,Defective
3719,sample_1_3719.wav,sample_1_3719.jpg,41,Defective
3720,sample_1_3720.wav,sample_1_3720.jpg,41,Defective
3721,sample_1_3721.wav,sample_1_3721.jpg,41,Defective
3722,sample_1_3722.wav,sample_1_3722.jpg,41,Defective
3723,sample_1_3723.wav,sample_1_3723.jpg,41,Defective
3724,sample_1_3724.wav,sample_1_3724.jpg,41,Defective
3725,sample_1_3725.wav,sample_1_3725.jpg,41,Defective
3726,sample_1_3726.wav,sample_1_3726.jpg,41,Defective
3727,sample_1_3727.wav,sample_1_3727.jpg,41,Defective
3728,sample_1_3728.wav,sample_1_3728.jpg,41,Defective
3729,sample_1_3729.wav,sample_1_3729.jpg,41,Defective
3730,sample_1_3730.wav,sample_1_3730.jpg,41,Defective
3731,sample_1_3731.wav,sample_1_3731.jpg,41,Defective
3732,sample_1_3732.wav,sample_1_3732.jpg,41,Defective
3733,sample_1_3733.wav,sample_1_3733.jpg,41,Defective
3734,sample_1_3734.wav,sample_1_3734.jpg,41,Defective
3735,sample_1_3735.wav,sample_1_3735.jpg,41,Defective
3736,sample_1_3736.wav,sample_1_3736.jpg,41,Defective
3737,sample_1_3737.wav,sample_1_3737.jpg,41,Defective
3738,sample_1_3738.wav,sample_1_3738.jpg,41,Defective
3739,sample_1_3739.wav,sample_1_3739.jpg,41,Defective
3740,sample_1_3740.wav,sample_1_3740.jpg,41,Defective
3741,sample_1_3741.wav,sample_1_3741.jpg,41,Defective
3742,sample_1_3742.wav,sample_1_3742.jpg,41,Defective
3743,sample_1_3743.wav,sample_1_3743.jpg,41,Defective
3744,sample_1_3744.wav,sample_1_3744.jpg,41,Defective
3745,sample_1_3745.wav,sample_1_3745.jpg,41,Defective
3746,sample_1_3746.wav,sample_1_3746.jpg,41,Defective
3747,sample_1_3747.wav,sample_1_3747.jpg,41,Defective
3748,sample_1_3748.wav,sample_1_3748.jpg,41,Defective
3749,sample_1_3749.wav,sample_1_3749.jpg,41,Defective
3750,sample_1_3750.wav,sample_1_3750.jpg,41,Defective
3751,sample_1_3751.wav,sample_1_3751.jpg,41,Defective
3752,sample_1_3752.wav,sample_1_3752.jpg,41,Defective
3753,sample_1_3753.wav,sample_1_3753.jpg,41,Defective
3754,sample_1_3754.wav,sample_1_3754.jpg,41,Defective
3755,sample_1_3755.wav,sample_1_3755.jpg,41,Defective
3756,sample_1_3756.wav,sample_1_3756.jpg,41,Defective
3757,sample_1_3757.wav,sample_1_3757.jpg,41,Defective
3758,sample_1_3758.wav,sample_1_3758.jpg,41,Defective
3759,sample_1_3759.wav,sample_1_3759.jpg,41,Defective
3760,sample_1_3760.wav,sample_1_3760.jpg,41,Defective
3761,sample_1_3761.wav,sample_1_3761.jpg,41,Defective
3762,sample_1_3762.wav,sample_1_3762.jpg,41,Defective
3763,sample_1_3763.wav,sample_1_3763.jpg,41,Defective
3764,sample_1_3764.wav,sample_1_3764.jpg,41,Defective
3765,sample_1_3765.wav,sample_1_3765.jpg,41,Defective
3766,sample_1_3766.wav,sample_1_3766.jpg,41,Defective
3767,sample_1_3767.wav,sample_1_3767.jpg,41,Defective
3768,sample_1_3768.wav,sample_1_3768.jpg,41,Defective
3769,sample_1_3769.wav,sample_1_3769.jpg,41,Defective
3770,sample_1_3770.wav,sample_1_3770.jpg,41,Defective
3771,sample_1_3771.wav,sample_1_3771.jpg,41,Defective
3772,sample_1_3772.wav,sample_1_3772.jpg,41,Defective
3773,sample_1_3773.wav,sample_1_3773.jpg,41,Defective
3774,sample_1_3774.wav,sample_1_3774.jpg,41,Defective
3775,sample_1_3775.wav,sample_1_3775.jpg,41,Defective
3776,sample_1_3776.wav,sample_1_3776.jpg,41,Defective
3777,sample_1_3777.wav,sample_1_3777.jpg,41,Defective
3778,sample_1_3778.wav,sample_1_3778.jpg,41,Defective
3779,sample_1_3779.wav,sample_1_3779.jpg,41,Defective
3780,sample_1_3780.wav,sample_1_3780.jpg,41,Defective
3781,sample_1_3781.wav,sample_1_3781.jpg,41,Defective
3782,sample_1_3782.wav,sample_1_3782.jpg,41,Defective
3783,sample_1_3783.wav,sample_1_3783.jpg,41,Defective
3784,sample_1_3784.wav,sample_1_3784.jpg,41,Defective
3785,sample_1_3785.wav,sample_1_3785.jpg,41,Defective
3786,sample_1_3786.wav,sample_1_3786.jpg,41,Defective
3787,sample_1_3787.wav,sample_1_3787.jpg,41,Defective
3788,sample_1_3788.wav,sample_1_3788.jpg,41,Defective
3789,sample_1_3789.wav,sample_1_3789.jpg,41,Defective
3790,sample_1_3790.wav,sample_1_3790.jpg,41,Defective
3791,sample_1_3791.wav,sample_1_3791.jpg,,Laser-off
3792,sample_1_3792.wav,sample_1_3792.jpg,,Laser-off
3793,sample_1_3793.wav,sample_1_3793.jpg,,Laser-off
3794,sample_1_3794.wav,sample_1_3794.jpg,,Laser-off
3795,sample_1_3795.wav,sample_1_3795.jpg,,Laser-off
3796,sample_1_3796.wav,sample_1_3796.jpg,,Laser-off
3797,sample_1_3797.wav,sample_1_3797.jpg,42,Defective
3798,sample_1_3798.wav,sample_1_3798.jpg,42,Defective
3799,sample_1_3799.wav,sample_1_3799.jpg,42,Defective
3800,sample_1_3800.wav,sample_1_3800.jpg,42,Defective
3801,sample_1_3801.wav,sample_1_3801.jpg,42,Defective
3802,sample_1_3802.wav,sample_1_3802.jpg,42,Defective
3803,sample_1_3803.wav,sample_1_3803.jpg,42,Defective
3804,sample_1_3804.wav,sample_1_3804.jpg,42,Defective
3805,sample_1_3805.wav,sample_1_3805.jpg,42,Defective
3806,sample_1_3806.wav,sample_1_3806.jpg,42,Defective
3807,sample_1_3807.wav,sample_1_3807.jpg,42,Defective
3808,sample_1_3808.wav,sample_1_3808.jpg,42,Defective
3809,sample_1_3809.wav,sample_1_3809.jpg,42,Defective
3810,sample_1_3810.wav,sample_1_3810.jpg,42,Defective
3811,sample_1_3811.wav,sample_1_3811.jpg,42,Defective
3812,sample_1_3812.wav,sample_1_3812.jpg,42,Defective
3813,sample_1_3813.wav,sample_1_3813.jpg,42,Defective
3814,sample_1_3814.wav,sample_1_3814.jpg,42,Defective
3815,sample_1_3815.wav,sample_1_3815.jpg,42,Defective
3816,sample_1_3816.wav,sample_1_3816.jpg,42,Defective
3817,sample_1_3817.wav,sample_1_3817.jpg,42,Defective
3818,sample_1_3818.wav,sample_1_3818.jpg,42,Defective
3819,sample_1_3819.wav,sample_1_3819.jpg,42,Defective
3820,sample_1_3820.wav,sample_1_3820.jpg,42,Defective
3821,sample_1_3821.wav,sample_1_3821.jpg,42,Defective
3822,sample_1_3822.wav,sample_1_3822.jpg,42,Defective
3823,sample_1_3823.wav,sample_1_3823.jpg,42,Defective
3824,sample_1_3824.wav,sample_1_3824.jpg,42,Defective
3825,sample_1_3825.wav,sample_1_3825.jpg,42,Defective
3826,sample_1_3826.wav,sample_1_3826.jpg,42,Defective
3827,sample_1_3827.wav,sample_1_3827.jpg,42,Defective
3828,sample_1_3828.wav,sample_1_3828.jpg,42,Defective
3829,sample_1_3829.wav,sample_1_3829.jpg,42,Defective
3830,sample_1_3830.wav,sample_1_3830.jpg,42,Defective
3831,sample_1_3831.wav,sample_1_3831.jpg,42,Defective
3832,sample_1_3832.wav,sample_1_3832.jpg,42,Defective
3833,sample_1_3833.wav,sample_1_3833.jpg,42,Defective
3834,sample_1_3834.wav,sample_1_3834.jpg,42,Defective
3835,sample_1_3835.wav,sample_1_3835.jpg,42,Defective
3836,sample_1_3836.wav,sample_1_3836.jpg,42,Defective
3837,sample_1_3837.wav,sample_1_3837.jpg,42,Defective
3838,sample_1_3838.wav,sample_1_3838.jpg,42,Defective
3839,sample_1_3839.wav,sample_1_3839.jpg,42,Defective
3840,sample_1_3840.wav,sample_1_3840.jpg,42,Defective
3841,sample_1_3841.wav,sample_1_3841.jpg,42,Defective
3842,sample_1_3842.wav,sample_1_3842.jpg,42,Defective
3843,sample_1_3843.wav,sample_1_3843.jpg,42,Defective
3844,sample_1_3844.wav,sample_1_3844.jpg,42,Defective
3845,sample_1_3845.wav,sample_1_3845.jpg,42,Defective
3846,sample_1_3846.wav,sample_1_3846.jpg,42,Defective
3847,sample_1_3847.wav,sample_1_3847.jpg,42,Defective
3848,sample_1_3848.wav,sample_1_3848.jpg,42,Defective
3849,sample_1_3849.wav,sample_1_3849.jpg,42,Defective
3850,sample_1_3850.wav,sample_1_3850.jpg,42,Defective
3851,sample_1_3851.wav,sample_1_3851.jpg,42,Defective
3852,sample_1_3852.wav,sample_1_3852.jpg,42,Defective
3853,sample_1_3853.wav,sample_1_3853.jpg,42,Defective
3854,sample_1_3854.wav,sample_1_3854.jpg,42,Defective
3855,sample_1_3855.wav,sample_1_3855.jpg,42,Defective
3856,sample_1_3856.wav,sample_1_3856.jpg,42,Defective
3857,sample_1_3857.wav,sample_1_3857.jpg,42,Defective
3858,sample_1_3858.wav,sample_1_3858.jpg,42,Defective
3859,sample_1_3859.wav,sample_1_3859.jpg,42,Defective
3860,sample_1_3860.wav,sample_1_3860.jpg,42,Defective
3861,sample_1_3861.wav,sample_1_3861.jpg,42,Defective
3862,sample_1_3862.wav,sample_1_3862.jpg,42,Defective
3863,sample_1_3863.wav,sample_1_3863.jpg,42,Defective
3864,sample_1_3864.wav,sample_1_3864.jpg,42,Defective
3865,sample_1_3865.wav,sample_1_3865.jpg,42,Defective
3866,sample_1_3866.wav,sample_1_3866.jpg,42,Defective
3867,sample_1_3867.wav,sample_1_3867.jpg,42,Defective
3868,sample_1_3868.wav,sample_1_3868.jpg,42,Defective
3869,sample_1_3869.wav,sample_1_3869.jpg,42,Defective
3870,sample_1_3870.wav,sample_1_3870.jpg,42,Defective
3871,sample_1_3871.wav,sample_1_3871.jpg,42,Defective
3872,sample_1_3872.wav,sample_1_3872.jpg,42,Defective
3873,sample_1_3873.wav,sample_1_3873.jpg,42,Defective
3874,sample_1_3874.wav,sample_1_3874.jpg,42,Defective
3875,sample_1_3875.wav,sample_1_3875.jpg,42,Defective
3876,sample_1_3876.wav,sample_1_3876.jpg,42,Defective
3877,sample_1_3877.wav,sample_1_3877.jpg,42,Defective
3878,sample_1_3878.wav,sample_1_3878.jpg,42,Defective
3879,sample_1_3879.wav,sample_1_3879.jpg,42,Defective
3880,sample_1_3880.wav,sample_1_3880.jpg,42,Defective
3881,sample_1_3881.wav,sample_1_3881.jpg,42,Defective
3882,sample_1_3882.wav,sample_1_3882.jpg,42,Defective
3883,sample_1_3883.wav,sample_1_3883.jpg,42,Defective
3884,sample_1_3884.wav,sample_1_3884.jpg,,Laser-off
3885,sample_1_3885.wav,sample_1_3885.jpg,,Laser-off
3886,sample_1_3886.wav,sample_1_3886.jpg,,Laser-off
3887,sample_1_3887.wav,sample_1_3887.jpg,,Laser-off
3888,sample_1_3888.wav,sample_1_3888.jpg,,Laser-off
3889,sample_1_3889.wav,sample_1_3889.jpg,,
3890,sample_1_3890.wav,sample_1_3890.jpg,43,Defective
3891,sample_1_3891.wav,sample_1_3891.jpg,43,Defective
3892,sample_1_3892.wav,sample_1_3892.jpg,43,Defective
3893,sample_1_3893.wav,sample_1_3893.jpg,43,Defective
3894,sample_1_3894.wav,sample_1_3894.jpg,43,Defective
3895,sample_1_3895.wav,sample_1_3895.jpg,43,Defective
3896,sample_1_3896.wav,sample_1_3896.jpg,43,Defective
3897,sample_1_3897.wav,sample_1_3897.jpg,43,Defective
3898,sample_1_3898.wav,sample_1_3898.jpg,43,Defective
3899,sample_1_3899.wav,sample_1_3899.jpg,43,Defective
3900,sample_1_3900.wav,sample_1_3900.jpg,43,Defective
3901,sample_1_3901.wav,sample_1_3901.jpg,43,Defective
3902,sample_1_3902.wav,sample_1_3902.jpg,43,Defective
3903,sample_1_3903.wav,sample_1_3903.jpg,43,Defective
3904,sample_1_3904.wav,sample_1_3904.jpg,43,Defective
3905,sample_1_3905.wav,sample_1_3905.jpg,43,Defective
3906,sample_1_3906.wav,sample_1_3906.jpg,43,Defective
3907,sample_1_3907.wav,sample_1_3907.jpg,43,Defective
3908,sample_1_3908.wav,sample_1_3908.jpg,43,Defective
3909,sample_1_3909.wav,sample_1_3909.jpg,43,Defective
3910,sample_1_3910.wav,sample_1_3910.jpg,43,Defective
3911,sample_1_3911.wav,sample_1_3911.jpg,43,Defective
3912,sample_1_3912.wav,sample_1_3912.jpg,43,Defective
3913,sample_1_3913.wav,sample_1_3913.jpg,43,Defective
3914,sample_1_3914.wav,sample_1_3914.jpg,43,Defective
3915,sample_1_3915.wav,sample_1_3915.jpg,43,Defective
3916,sample_1_3916.wav,sample_1_3916.jpg,43,Defective
3917,sample_1_3917.wav,sample_1_3917.jpg,43,Defective
3918,sample_1_3918.wav,sample_1_3918.jpg,43,Defective
3919,sample_1_3919.wav,sample_1_3919.jpg,43,Defective
3920,sample_1_3920.wav,sample_1_3920.jpg,43,Defective
3921,sample_1_3921.wav,sample_1_3921.jpg,43,Defective
3922,sample_1_3922.wav,sample_1_3922.jpg,43,Defective
3923,sample_1_3923.wav,sample_1_3923.jpg,43,Defective
3924,sample_1_3924.wav,sample_1_3924.jpg,43,Defective
3925,sample_1_3925.wav,sample_1_3925.jpg,43,Defective
3926,sample_1_3926.wav,sample_1_3926.jpg,43,Defective
3927,sample_1_3927.wav,sample_1_3927.jpg,43,Defective
3928,sample_1_3928.wav,sample_1_3928.jpg,43,Defective
3929,sample_1_3929.wav,sample_1_3929.jpg,43,Defective
3930,sample_1_3930.wav,sample_1_3930.jpg,43,Defective
3931,sample_1_3931.wav,sample_1_3931.jpg,43,Defective
3932,sample_1_3932.wav,sample_1_3932.jpg,43,Defective
3933,sample_1_3933.wav,sample_1_3933.jpg,43,Defective
3934,sample_1_3934.wav,sample_1_3934.jpg,43,Defective
3935,sample_1_3935.wav,sample_1_3935.jpg,43,Defective
3936,sample_1_3936.wav,sample_1_3936.jpg,43,Defective
3937,sample_1_3937.wav,sample_1_3937.jpg,43,Defective
3938,sample_1_3938.wav,sample_1_3938.jpg,43,Defective
3939,sample_1_3939.wav,sample_1_3939.jpg,43,Defective
3940,sample_1_3940.wav,sample_1_3940.jpg,43,Defective
3941,sample_1_3941.wav,sample_1_3941.jpg,43,Defective
3942,sample_1_3942.wav,sample_1_3942.jpg,43,Defective
3943,sample_1_3943.wav,sample_1_3943.jpg,43,Defective
3944,sample_1_3944.wav,sample_1_3944.jpg,43,Defective
3945,sample_1_3945.wav,sample_1_3945.jpg,43,Defective
3946,sample_1_3946.wav,sample_1_3946.jpg,43,Defective
3947,sample_1_3947.wav,sample_1_3947.jpg,43,Defective
3948,sample_1_3948.wav,sample_1_3948.jpg,43,Defective
3949,sample_1_3949.wav,sample_1_3949.jpg,43,Defective
3950,sample_1_3950.wav,sample_1_3950.jpg,43,Defective
3951,sample_1_3951.wav,sample_1_3951.jpg,43,Defective
3952,sample_1_3952.wav,sample_1_3952.jpg,43,Defective
3953,sample_1_3953.wav,sample_1_3953.jpg,43,Defective
3954,sample_1_3954.wav,sample_1_3954.jpg,43,Defective
3955,sample_1_3955.wav,sample_1_3955.jpg,43,Defective
3956,sample_1_3956.wav,sample_1_3956.jpg,43,Defective
3957,sample_1_3957.wav,sample_1_3957.jpg,43,Defective
3958,sample_1_3958.wav,sample_1_3958.jpg,43,Defective
3959,sample_1_3959.wav,sample_1_3959.jpg,43,Defective
3960,sample_1_3960.wav,sample_1_3960.jpg,43,Defective
3961,sample_1_3961.wav,sample_1_3961.jpg,43,Defective
3962,sample_1_3962.wav,sample_1_3962.jpg,43,Defective
3963,sample_1_3963.wav,sample_1_3963.jpg,43,Defective
3964,sample_1_3964.wav,sample_1_3964.jpg,43,Defective
3965,sample_1_3965.wav,sample_1_3965.jpg,43,Defective
3966,sample_1_3966.wav,sample_1_3966.jpg,43,Defective
3967,sample_1_3967.wav,sample_1_3967.jpg,43,Defective
3968,sample_1_3968.wav,sample_1_3968.jpg,43,Defective
3969,sample_1_3969.wav,sample_1_3969.jpg,43,Defective
3970,sample_1_3970.wav,sample_1_3970.jpg,43,Defective
3971,sample_1_3971.wav,sample_1_3971.jpg,43,Defective
3972,sample_1_3972.wav,sample_1_3972.jpg,43,Defective
3973,sample_1_3973.wav,sample_1_3973.jpg,43,Defective
3974,sample_1_3974.wav,sample_1_3974.jpg,43,Defective
3975,sample_1_3975.wav,sample_1_3975.jpg,43,Defective
3976,sample_1_3976.wav,sample_1_3976.jpg,,Laser-off
3977,sample_1_3977.wav,sample_1_3977.jpg,,Laser-off
3978,sample_1_3978.wav,sample_1_3978.jpg,,Laser-off
3979,sample_1_3979.wav,sample_1_3979.jpg,,Laser-off
3980,sample_1_3980.wav,sample_1_3980.jpg,,Laser-off
3981,sample_1_3981.wav,sample_1_3981.jpg,,Laser-off
3982,sample_1_3982.wav,sample_1_3982.jpg,,Laser-off
3983,sample_1_3983.wav,sample_1_3983.jpg,,
3984,sample_1_3984.wav,sample_1_3984.jpg,,
3985,sample_1_3985.wav,sample_1_3985.jpg,44,Defective
3986,sample_1_3986.wav,sample_1_3986.jpg,44,Defective
3987,sample_1_3987.wav,sample_1_3987.jpg,44,Defective
3988,sample_1_3988.wav,sample_1_3988.jpg,44,Defective
3989,sample_1_3989.wav,sample_1_3989.jpg,44,Defective
3990,sample_1_3990.wav,sample_1_3990.jpg,44,Defective
3991,sample_1_3991.wav,sample_1_3991.jpg,44,Defective
3992,sample_1_3992.wav,sample_1_3992.jpg,44,Defective
3993,sample_1_3993.wav,sample_1_3993.jpg,44,Defective
3994,sample_1_3994.wav,sample_1_3994.jpg,44,Defective
3995,sample_1_3995.wav,sample_1_3995.jpg,44,Defective
3996,sample_1_3996.wav,sample_1_3996.jpg,44,Defective
3997,sample_1_3997.wav,sample_1_3997.jpg,44,Defective
3998,sample_1_3998.wav,sample_1_3998.jpg,44,Defective
3999,sample_1_3999.wav,sample_1_3999.jpg,44,Defective
4000,sample_1_4000.wav,sample_1_4000.jpg,44,Defective
4001,sample_1_4001.wav,sample_1_4001.jpg,44,Defective
4002,sample_1_4002.wav,sample_1_4002.jpg,44,Defective
4003,sample_1_4003.wav,sample_1_4003.jpg,44,Defective
4004,sample_1_4004.wav,sample_1_4004.jpg,44,Defective
4005,sample_1_4005.wav,sample_1_4005.jpg,44,Defective
4006,sample_1_4006.wav,sample_1_4006.jpg,44,Defective
4007,sample_1_4007.wav,sample_1_4007.jpg,44,Defective
4008,sample_1_4008.wav,sample_1_4008.jpg,44,Defective
4009,sample_1_4009.wav,sample_1_4009.jpg,44,Defective
4010,sample_1_4010.wav,sample_1_4010.jpg,44,Defective
4011,sample_1_4011.wav,sample_1_4011.jpg,44,Defective
4012,sample_1_4012.wav,sample_1_4012.jpg,44,Defective
4013,sample_1_4013.wav,sample_1_4013.jpg,44,Defective
4014,sample_1_4014.wav,sample_1_4014.jpg,44,Defective
4015,sample_1_4015.wav,sample_1_4015.jpg,44,Defective
4016,sample_1_4016.wav,sample_1_4016.jpg,44,Defective
4017,sample_1_4017.wav,sample_1_4017.jpg,44,Defective
4018,sample_1_4018.wav,sample_1_4018.jpg,44,Defective
4019,sample_1_4019.wav,sample_1_4019.jpg,44,Defective
4020,sample_1_4020.wav,sample_1_4020.jpg,44,Defective
4021,sample_1_4021.wav,sample_1_4021.jpg,44,Defective
4022,sample_1_4022.wav,sample_1_4022.jpg,44,Defective
4023,sample_1_4023.wav,sample_1_4023.jpg,44,Defective
4024,sample_1_4024.wav,sample_1_4024.jpg,44,Defective
4025,sample_1_4025.wav,sample_1_4025.jpg,44,Defective
4026,sample_1_4026.wav,sample_1_4026.jpg,44,Defective
4027,sample_1_4027.wav,sample_1_4027.jpg,44,Defective
